latitude_lora,longitude_lora,latitude_gtw,longitude_gtw,distancia_real,intervalo_tempo,horario_receb,rssi,snr
51.898746490478516,-8.476300239562988,51.892567,-8.508705,2335.187245753615,0 days 00:00:00.061696,2023-12-19 09:44:44,-121.0,-6.0
51.898040771484375,-8.475541114807129,51.892567,-8.508705,2363.73271925208,0 days 00:00:00.061696,2023-12-19 09:42:32,-113.0,1.0
51.89804458618164,-8.47555160522461,51.892567,-8.508705,2363.1446062261,0 days 00:00:00.061696,2023-12-19 09:42:25,-115.0,1.8
51.89809036254883,-8.475578308105469,51.892567,-8.508705,2362.6880132414262,0 days 00:00:00.061696,2023-12-19 09:41:37,-119.0,-3.2
51.8980712890625,-8.476110458374023,51.892567,-8.508705,2326.7926908603235,0 days 00:00:00.061696,2023-12-19 09:41:08,-119.0,1.2
51.89802932739258,-8.476435661315918,51.892567,-8.508705,2303.977953376717,0 days 00:00:00.061696,2023-12-19 09:41:01,-117.0,2.8
51.89792251586914,-8.476774215698242,51.892567,-8.508705,2278.3820322543697,0 days 00:00:00.061696,2023-12-19 09:40:25,-117.0,-3.8
51.89790344238281,-8.476859092712402,51.892567,-8.508705,2272.190711068964,0 days 00:00:00.061696,2023-12-19 09:40:19,-116.0,4.5
51.89788818359375,-8.476947784423828,51.892567,-8.508705,2265.8569331278604,0 days 00:00:00.061696,2023-12-19 09:40:12,-112.0,2.5
51.89787292480469,-8.477222442626953,51.892567,-8.508705,2247.1746008478895,0 days 00:00:00.061696,2023-12-19 09:40:00,-105.0,-8.5
51.89786911010742,-8.47753620147705,51.892567,-8.508705,2226.2395251919675,0 days 00:00:00.061696,2023-12-19 09:39:39,-122.0,-4.2
51.897857666015625,-8.477725982666016,51.892567,-8.508705,2213.312503058244,0 days 00:00:00.061696,2023-12-19 09:39:27,-117.0,-0.2
51.89780807495117,-8.478131294250488,51.892567,-8.508705,2184.964511574601,0 days 00:00:00.061696,2023-12-19 09:39:07,-119.0,-1.0
51.89777755737305,-8.478687286376953,51.892567,-8.508705,2147.203938727861,0 days 00:00:00.061696,2023-12-19 09:38:26,-118.0,-2.2
51.89767074584961,-8.478832244873047,51.892567,-8.508705,2134.412365911816,0 days 00:00:00.061696,2023-12-19 09:38:21,-111.0,4.8
51.89756774902344,-8.47901439666748,51.892567,-8.508705,2119.2990170048397,0 days 00:00:00.061696,2023-12-19 09:38:08,-113.0,-4.5
51.897518157958984,-8.479113578796387,51.892567,-8.508705,2111.2699076716276,0 days 00:00:00.061696,2023-12-19 09:38:02,-109.0,6.2
51.897335052490234,-8.479180335998535,51.892567,-8.508705,2101.605197593205,0 days 00:00:00.061696,2023-12-19 09:37:41,-121.0,-4.0
51.897308349609375,-8.479154586791992,51.892567,-8.508705,2102.572598098295,0 days 00:00:00.061696,2023-12-19 09:37:35,-119.0,-6.0
51.89726257324219,-8.478778839111328,51.892567,-8.508705,2126.3514747303616,0 days 00:00:00.061696,2023-12-19 09:36:36,-123.0,-7.0
51.897239685058594,-8.478878021240234,51.892567,-8.508705,2119.1116413346463,0 days 00:00:00.061696,2023-12-19 09:35:58,-121.0,-5.5
51.89703369140625,-8.478976249694824,51.892567,-8.508705,2107.0415169151806,0 days 00:00:00.061696,2023-12-19 09:29:27,-118.0,-7.0
51.89686965942383,-8.478889465332031,51.892567,-8.508705,2108.6296560246697,0 days 00:00:00.061696,2023-12-19 09:29:20,-119.0,-1.2
51.89673614501953,-8.478903770446777,51.892567,-8.508705,2104.3495503123286,0 days 00:00:00.061696,2023-12-19 09:28:58,-123.0,-2.2
51.897151947021484,-8.479002952575684,51.892567,-8.508705,2108.3985068662128,0 days 00:00:00.061696,2023-12-19 09:25:32,-117.0,-3.5
51.89729690551758,-8.47907829284668,51.892567,-8.508705,2107.336127698095,0 days 00:00:00.061696,2023-12-19 09:25:18,-121.0,-1.0
51.897640228271484,-8.478379249572754,51.892567,-8.508705,2163.584408939184,0 days 00:00:00.061696,2023-12-19 09:24:35,-112.0,-0.5
51.89767837524414,-8.478132247924805,51.892567,-8.508705,2181.0968822704776,0 days 00:00:00.061696,2023-12-19 09:24:21,-113.0,3.0
51.897705078125,-8.478046417236328,51.892567,-8.508705,2187.5725687124636,0 days 00:00:00.061696,2023-12-19 09:24:07,-117.0,0.2
51.897727966308594,-8.477948188781738,51.892567,-8.508705,2194.761314238489,0 days 00:00:00.061696,2023-12-19 09:24:01,-113.0,3.2
51.897762298583984,-8.477825164794922,51.892567,-8.508705,2203.930178188418,0 days 00:00:00.061696,2023-12-19 09:23:54,-115.0,0.2
51.89777755737305,-8.477323532104492,51.892567,-8.508705,2237.6937591865135,0 days 00:00:00.061696,2023-12-19 09:23:30,-115.0,2.0
51.89775848388672,-8.477018356323242,51.892567,-8.508705,2257.4375980472323,0 days 00:00:00.061696,2023-12-19 09:23:13,-106.0,5.8
51.89778518676758,-8.476800918579102,51.892567,-8.508705,2272.6603858134663,0 days 00:00:00.061696,2023-12-19 09:23:08,-119.0,-6.8
51.89784240722656,-8.476621627807617,51.892567,-8.508705,2286.214512250769,0 days 00:00:00.061696,2023-12-19 09:22:49,-123.0,1.5
51.897865295410156,-8.476513862609863,51.892567,-8.508705,2294.0342919463524,0 days 00:00:00.061696,2023-12-19 09:22:42,-115.0,5.2
51.89790344238281,-8.476308822631836,51.892567,-8.508705,2308.7585516249865,0 days 00:00:00.061696,2023-12-19 09:22:36,-103.0,-7.8
51.8978271484375,-8.475804328918457,51.892567,-8.508705,2340.185383506482,0 days 00:00:00.061696,2023-12-19 09:22:09,-121.0,-1.2
51.897789001464844,-8.475334167480469,51.892567,-8.508705,2370.4792636385523,0 days 00:00:00.061696,2023-12-19 09:21:42,-120.0,0.8
51.897823333740234,-8.475292205810547,51.892567,-8.508705,2374.2158894271274,0 days 00:00:00.061696,2023-12-19 09:21:35,-116.0,2.0
51.897918701171875,-8.47533130645752,51.892567,-8.508705,2374.2450641752666,0 days 00:00:00.061696,2023-12-19 09:21:23,-119.0,-6.8
51.89809036254883,-8.475532531738281,51.892567,-8.508705,2365.7295354967823,0 days 00:00:00.061696,2023-12-19 09:20:43,-119.0,-1.2
51.898258209228516,-8.475607872009277,51.892567,-8.508705,2365.650218581925,0 days 00:00:00.061696,2023-12-19 09:20:29,-123.0,-5.2
51.89838790893555,-8.475630760192871,51.892567,-8.508705,2368.035876316913,0 days 00:00:00.061696,2023-12-19 09:20:21,-121.0,-4.5
51.89866638183594,-8.475709915161133,51.892567,-8.508705,2371.4711317257083,0 days 00:00:00.061696,2023-12-19 09:19:02,-121.0,-6.0
51.89869689941406,-8.4757080078125,51.892567,-8.508705,2372.5700398951944,0 days 00:00:00.061696,2023-12-19 09:18:25,-117.0,-8.5
51.89878845214844,-8.47601318359375,51.892567,-8.508705,2355.437172072603,0 days 00:00:00.061696,2023-12-19 09:16:37,-121.0,-6.8
51.89886474609375,-8.476293563842773,51.892567,-8.508705,2339.53061352847,0 days 00:00:00.061696,2023-12-19 09:15:32,-129.0,-6.8
51.898799896240234,-8.476369857788086,51.892567,-8.508705,2332.3685208188567,0 days 00:00:00.061696,2023-12-19 09:13:45,-118.0,-4.5
51.8988037109375,-8.476430892944336,51.892567,-8.508705,2328.4855590179686,0 days 00:00:00.061696,2023-12-19 09:13:37,-122.0,-7.2
51.89791488647461,-8.478365898132324,51.892567,-8.508705,2172.6351841243045,0 days 00:00:00.061696,2023-12-19 09:09:58,-117.0,-0.2
51.89757537841797,-8.483794212341309,51.892567,-8.508705,1804.3381523218154,0 days 00:00:00.061696,2023-12-19 09:08:27,-122.0,-2.8
51.89738464355469,-8.484259605407715,51.892567,-8.508705,1767.3701248951331,0 days 00:00:00.061696,2023-12-19 09:08:21,-115.0,4.5
51.89719009399414,-8.485005378723145,51.892567,-8.508705,1711.93579478494,0 days 00:00:00.061696,2023-12-19 09:08:07,-109.0,6.2
51.897178649902344,-8.485071182250977,51.892567,-8.508705,1707.2365335988318,0 days 00:00:00.061696,2023-12-19 09:08:00,-115.0,5.2
51.896881103515625,-8.48635196685791,51.892567,-8.508705,1613.2832151492998,0 days 00:00:00.066816,2023-12-19 09:07:48,-118.0,5.0
51.896392822265625,-8.488990783691406,51.892567,-8.508705,1423.8865942192176,0 days 00:00:00.061696,2023-12-19 09:07:35,-111.0,-2.8
51.895530700683594,-8.489279747009277,51.892567,-8.508705,1378.9222091060774,0 days 00:00:00.066816,2023-12-19 09:07:27,-112.0,-2.0
51.89534378051758,-8.488808631896973,51.892567,-8.508705,1405.6811454142785,0 days 00:00:00.061696,2023-12-19 09:07:15,-106.0,9.8
51.8924560546875,-8.489827156066895,51.892567,-8.508705,1301.380251239996,0 days 00:00:00.061696,2023-12-19 09:05:48,-119.0,-2.8
51.892372131347656,-8.490187644958496,51.892567,-8.508705,1276.7236511800666,0 days 00:00:00.061696,2023-12-19 09:05:40,-117.0,0.8
51.892208099365234,-8.491124153137207,51.892567,-8.508705,1212.8213942832858,0 days 00:00:00.061696,2023-12-19 09:05:26,-116.0,-1.0
51.892059326171875,-8.492925643920898,51.892567,-8.508705,1089.8223648272528,0 days 00:00:00.061696,2023-12-19 09:04:44,-116.0,-3.8
51.89134979248047,-8.496599197387695,51.892567,-8.508705,846.9893037869905,0 days 00:00:00.061696,2023-12-19 09:04:09,-110.0,4.8
51.891117095947266,-8.49753189086914,51.892567,-8.508705,788.780845844515,0 days 00:00:00.061696,2023-12-19 09:04:01,-119.0,3.8
51.89112854003906,-8.497543334960938,51.892567,-8.508705,787.7527890386322,0 days 00:00:00.061696,2023-12-19 09:03:47,-108.0,7.2
51.89110565185547,-8.497593879699707,51.892567,-8.508705,784.8827487254124,0 days 00:00:00.061696,2023-12-19 09:03:24,-116.0,5.0
51.890899658203125,-8.49849796295166,51.892567,-8.508705,729.8474828019214,0 days 00:00:00.061696,2023-12-19 09:03:18,-115.0,6.0
51.89046859741211,-8.49963665008545,51.892567,-8.508705,669.8901780094271,0 days 00:00:00.061696,2023-12-19 09:03:13,-123.0,-5.3
51.890281677246094,-8.49995231628418,51.892567,-8.508705,657.4470546433756,0 days 00:00:00.061696,2023-12-19 09:03:00,-106.0,8.8
51.89019012451172,-8.500054359436035,51.892567,-8.508705,655.0608679699023,0 days 00:00:00.061696,2023-12-19 09:02:53,-115.0,-4.0
51.89018249511719,-8.500024795532227,51.892567,-8.508705,657.254055111513,0 days 00:00:00.061696,2023-12-19 09:02:44,-99.0,8.5
51.890140533447266,-8.50002670288086,51.892567,-8.508705,659.0337838658538,0 days 00:00:00.061696,2023-12-19 09:02:35,-105.0,9.5
51.89012908935547,-8.499995231628418,51.892567,-8.508705,661.519743164726,0 days 00:00:00.066816,2023-12-19 09:02:17,-98.0,9.5
51.89012908935547,-8.499958038330078,51.892567,-8.508705,663.8415577423826,0 days 00:00:00.061696,2023-12-19 09:01:47,-98.0,8.2
51.89020538330078,-8.500016212463379,51.892567,-8.508705,656.7681765469167,0 days 00:00:00.061696,2023-12-19 08:59:18,-97.0,7.2
51.89021682739258,-8.500041961669922,51.892567,-8.508705,654.6443309622512,0 days 00:00:00.061696,2023-12-19 08:57:58,-99.0,9.8
51.890220642089844,-8.500049591064453,51.892567,-8.508705,653.9962879551298,0 days 00:00:00.061696,2023-12-19 08:57:52,-100.0,7.5
51.89023971557617,-8.500042915344238,51.892567,-8.508705,653.5712131391068,0 days 00:00:00.061696,2023-12-19 08:57:20,-95.0,10.0
51.8902473449707,-8.500115394592285,51.892567,-8.508705,648.6833824567362,0 days 00:00:00.061696,2023-12-19 08:51:57,-99.0,10.2
51.89023208618164,-8.500099182128906,51.892567,-8.508705,650.3774234739917,0 days 00:00:00.061696,2023-12-19 08:51:40,-100.0,9.0
51.890201568603516,-8.500078201293945,51.892567,-8.508705,653.0547020498024,0 days 00:00:00.061696,2023-12-19 08:51:25,-98.0,11.0
51.89020538330078,-8.500079154968262,51.892567,-8.508705,652.8240147751699,0 days 00:00:00.061696,2023-12-19 08:51:09,-100.0,7.0
51.89021301269531,-8.500102996826172,51.892567,-8.508705,650.9892575030403,0 days 00:00:00.061696,2023-12-19 08:50:57,-101.0,9.8
51.89020538330078,-8.500110626220703,51.892567,-8.508705,650.8537893695722,0 days 00:00:00.061696,2023-12-19 08:50:41,-101.0,8.5
51.89020538330078,-8.500109672546387,51.892567,-8.508705,650.9134748321932,0 days 00:00:00.061696,2023-12-19 08:50:31,-91.0,10.0
51.89020538330078,-8.50011157989502,51.892567,-8.508705,650.7941050569767,0 days 00:00:00.061696,2023-12-19 08:50:17,-88.0,9.8
51.89021682739258,-8.500123977661133,51.892567,-8.508705,649.5045538080575,0 days 00:00:00.061696,2023-12-19 08:49:49,-95.0,10.2
51.89024353027344,-8.500090599060059,51.892567,-8.508705,650.4085071059412,0 days 00:00:00.061696,2023-12-19 08:49:40,-111.0,3.8
51.89033508300781,-8.499959945678711,51.892567,-8.508705,654.6883730389372,0 days 00:00:00.061696,2023-12-19 08:49:30,-101.0,8.8
51.890377044677734,-8.499885559082031,51.892567,-8.508705,657.6563558585366,0 days 00:00:00.061696,2023-12-19 08:49:23,-91.0,9.8
51.888572692871094,-8.499155044555664,51.892567,-8.508705,796.4118269787259,0 days 00:00:00.061696,2023-12-19 08:46:34,-109.0,3.0
51.88823699951172,-8.49924373626709,51.892567,-8.508705,812.9439928442513,0 days 00:00:00.061696,2023-12-19 08:46:13,-101.0,8.8
51.888038635253906,-8.499282836914062,51.892567,-8.508705,824.0958956327283,0 days 00:00:00.061696,2023-12-19 08:45:53,-105.0,9.5
51.88795471191406,-8.499327659606934,51.892567,-8.508705,827.4283930966064,0 days 00:00:00.061696,2023-12-19 08:45:47,-95.0,7.2
51.88787078857422,-8.499483108520508,51.892567,-8.508705,824.9884970071453,0 days 00:00:00.061696,2023-12-19 08:45:37,-107.0,7.8
51.88777542114258,-8.499594688415527,51.892567,-8.508705,825.9015459135055,0 days 00:00:00.061696,2023-12-19 08:45:24,-100.0,-2.0
51.887752532958984,-8.499634742736816,51.892567,-8.508705,825.4598311108409,0 days 00:00:00.061696,2023-12-19 08:45:18,-94.0,7.5
51.887569427490234,-8.49970531463623,51.892567,-8.508705,835.2146393177072,0 days 00:00:00.066816,2023-12-19 08:45:06,-97.0,10.2
51.88751983642578,-8.49973201751709,51.892567,-8.508705,837.5416413619748,0 days 00:00:00.061696,2023-12-19 08:44:59,-94.0,9.5
51.88738250732422,-8.499755859375,51.892567,-8.508705,846.6681662212559,0 days 00:00:00.061696,2023-12-19 08:44:46,-89.0,-5.5
51.887332916259766,-8.499759674072266,51.892567,-8.508705,850.2471297556718,0 days 00:00:00.061696,2023-12-19 08:44:40,-104.0,8.2
51.88718795776367,-8.499733924865723,51.892567,-8.508705,862.6436910282711,0 days 00:00:00.061696,2023-12-19 08:44:28,-83.0,7.0
51.887001037597656,-8.499539375305176,51.892567,-8.508705,886.6835047587027,0 days 00:00:00.061696,2023-12-19 08:44:14,-86.0,9.2
51.88690948486328,-8.499373435974121,51.892567,-8.508705,901.9301044949095,0 days 00:00:00.061696,2023-12-19 08:44:01,-89.0,9.2
51.88685607910156,-8.499308586120605,51.892567,-8.508705,909.2586875754065,0 days 00:00:00.061696,2023-12-19 08:43:55,-79.0,9.0
51.88673782348633,-8.499174118041992,51.892567,-8.508705,925.0463150302202,0 days 00:00:00.061696,2023-12-19 08:43:44,-97.0,9.8
51.886688232421875,-8.499131202697754,51.892567,-8.508705,931.0130108788679,0 days 00:00:00.061696,2023-12-19 08:43:33,-91.0,7.0
51.88662338256836,-8.499149322509766,51.892567,-8.508705,935.2188834326672,0 days 00:00:00.061696,2023-12-19 08:43:26,-94.0,9.0
51.88663864135742,-8.499126434326172,51.892567,-8.508705,935.1296084664524,0 days 00:00:00.061696,2023-12-19 08:42:52,-105.0,8.2
51.88664245605469,-8.499102592468262,51.892567,-8.508705,935.9888795146039,0 days 00:00:00.061696,2023-12-19 08:42:45,-101.0,5.0
51.886653900146484,-8.4990873336792,51.892567,-8.508705,935.8354748713633,0 days 00:00:00.061696,2023-12-19 08:42:20,-116.0,-7.5
51.886619567871094,-8.499032020568848,51.892567,-8.508705,941.2157328954187,0 days 00:00:00.066816,2023-12-19 08:41:54,-100.0,6.2
51.88661193847656,-8.499019622802734,51.892567,-8.508705,942.41652929063,0 days 00:00:00.061696,2023-12-19 08:41:48,-93.0,9.5
51.88652801513672,-8.50190258026123,51.892567,-8.508705,821.7704617481568,0 days 00:00:00.066816,2023-12-19 08:35:13,-100.0,8.8
51.88658142089844,-8.501988410949707,51.892567,-8.508705,813.5455422611532,0 days 00:00:00.061696,2023-12-19 08:35:06,-103.0,5.2
51.88667678833008,-8.502087593078613,51.892567,-8.508705,800.978369814255,0 days 00:00:00.061696,2023-12-19 08:35:01,-99.0,4.5
51.886802673339844,-8.50220012664795,51.892567,-8.508705,785.1136230998551,0 days 00:00:00.061696,2023-12-19 08:34:48,-97.0,6.8
51.887020111083984,-8.502420425415039,51.892567,-8.508705,756.7031206145087,0 days 00:00:00.061696,2023-12-19 08:34:27,-112.0,10.5
51.887237548828125,-8.502586364746094,51.892567,-8.508705,730.4557604833874,0 days 00:00:00.061696,2023-12-19 08:34:13,-98.0,1.2
51.88734436035156,-8.5027437210083,51.892567,-8.508705,714.5643905659263,0 days 00:00:00.061696,2023-12-19 08:34:08,-103.0,8.5
51.88766860961914,-8.503067970275879,51.892567,-8.508705,672.4196793723738,0 days 00:00:00.061696,2023-12-19 08:33:34,-107.0,6.5
51.88778305053711,-8.503145217895508,51.892567,-8.508705,659.0376398158662,0 days 00:00:00.061696,2023-12-19 08:33:20,-113.0,3.0
51.88792037963867,-8.503206253051758,51.892567,-8.508705,644.2808784426272,0 days 00:00:00.061696,2023-12-19 08:33:15,-111.0,5.0
51.888004302978516,-8.503278732299805,51.892567,-8.508705,633.858267025859,0 days 00:00:00.061696,2023-12-19 08:33:02,-100.0,7.2
51.88825988769531,-8.503425598144531,51.892567,-8.508705,605.1925838082415,0 days 00:00:00.061696,2023-12-19 08:32:29,-113.0,3.8
51.88826370239258,-8.503422737121582,51.892567,-8.508705,604.9749083255075,0 days 00:00:00.061696,2023-12-19 08:32:23,-103.0,1.8
51.88833999633789,-8.503561019897461,51.892567,-8.508705,592.5401642803387,0 days 00:00:00.061696,2023-12-19 08:31:42,-103.0,2.0
51.88835144042969,-8.503567695617676,51.892567,-8.508705,591.2549237216654,0 days 00:00:00.061696,2023-12-19 08:31:35,-105.0,10.2
51.888633728027344,-8.503738403320312,51.892567,-8.508705,559.4003528725245,0 days 00:00:00.061696,2023-12-19 08:31:15,-109.0,7.5
51.88875198364258,-8.503752708435059,51.892567,-8.508705,548.5548680800174,0 days 00:00:00.061696,2023-12-19 08:31:09,-103.0,8.8
51.88896942138672,-8.503796577453613,51.892567,-8.508705,528.1172850604578,0 days 00:00:00.061696,2023-12-19 08:30:42,-109.0,5.2
51.888999938964844,-8.503928184509277,51.892567,-8.508705,519.7687803010582,0 days 00:00:00.066816,2023-12-19 08:30:37,-106.0,8.0
51.88903045654297,-8.504145622253418,51.892567,-8.508705,507.79333810886925,0 days 00:00:00.061696,2023-12-19 08:30:18,-102.0,7.0
51.88906478881836,-8.504364967346191,51.892567,-8.508705,495.5909042306291,0 days 00:00:00.061696,2023-12-19 08:30:08,-103.0,8.5
51.889102935791016,-8.50458812713623,51.892567,-8.508705,483.08960992280964,0 days 00:00:00.061696,2023-12-19 08:30:01,-110.0,1.5
51.88908386230469,-8.504668235778809,51.892567,-8.508705,481.58096457834495,0 days 00:00:00.061696,2023-12-19 08:29:55,-103.0,6.8
51.889041900634766,-8.505043029785156,51.892567,-8.508705,471.04674740976156,0 days 00:00:00.061696,2023-12-19 08:29:32,-101.0,7.0
51.889068603515625,-8.505273818969727,51.892567,-8.508705,460.2219984273651,0 days 00:00:00.061696,2023-12-19 08:29:23,-100.0,9.8
51.88912582397461,-8.505866050720215,51.892567,-8.508705,435.0727933316859,0 days 00:00:00.066816,2023-12-19 08:28:56,-101.0,4.8
51.8891487121582,-8.506072998046875,51.892567,-8.508705,426.58933487903596,0 days 00:00:00.061696,2023-12-19 08:28:50,-107.0,8.0
51.88916015625,-8.50623893737793,51.892567,-8.508705,420.7159510596673,0 days 00:00:00.061696,2023-12-19 08:28:35,-111.0,5.8
51.889076232910156,-8.506523132324219,51.892567,-8.508705,421.7910564296832,0 days 00:00:00.061696,2023-12-19 08:28:11,-85.0,6.5
51.8890495300293,-8.506528854370117,51.892567,-8.508705,424.3893312793029,0 days 00:00:00.061696,2023-12-19 08:27:50,-88.0,8.5
51.889060974121094,-8.50662612915039,51.892567,-8.508705,420.8912776642132,0 days 00:00:00.061696,2023-12-19 08:27:23,-99.0,9.5
51.88908004760742,-8.506661415100098,51.892567,-8.508705,418.1013814814708,0 days 00:00:00.061696,2023-12-19 08:27:18,-94.0,7.0
51.88908767700195,-8.506690979003906,51.892567,-8.508705,416.63200379861075,0 days 00:00:00.061696,2023-12-19 08:27:11,-94.0,11.2
51.88679885864258,-8.506756782531738,51.892567,-8.508705,659.0740494797965,0 days 00:00:00.061696,2023-12-19 08:24:22,-89.0,7.3
51.886512756347656,-8.50676441192627,51.892567,-8.508705,690.0088225072266,0 days 00:00:00.061696,2023-12-19 08:24:16,-97.0,9.8
51.88604736328125,-8.506776809692383,51.892567,-8.508705,740.4930517946456,0 days 00:00:00.061696,2023-12-19 08:24:10,-95.0,8.2
51.88555908203125,-8.506856918334961,51.892567,-8.508705,792.886443056309,0 days 00:00:00.066816,2023-12-19 08:24:04,-107.0,8.2
51.88468933105469,-8.506987571716309,51.892567,-8.508705,886.9843188656421,0 days 00:00:00.061696,2023-12-19 08:23:58,-101.0,6.8
51.884456634521484,-8.507028579711914,51.892567,-8.508705,912.21675052946,0 days 00:00:00.061696,2023-12-19 08:23:51,-105.0,-3.2
51.88414764404297,-8.50715160369873,51.892567,-8.508705,945.2443632256312,0 days 00:00:00.061696,2023-12-19 08:23:17,-113.0,5.8
51.883846282958984,-8.5072603225708,51.892567,-8.508705,977.6955974812688,0 days 00:00:00.061696,2023-12-19 08:23:11,-106.0,5.8
51.882545471191406,-8.50889778137207,51.892567,-8.508705,1117.1375233891622,0 days 00:00:00.061696,2023-12-19 08:22:50,-115.0,8.0
51.882259368896484,-8.509565353393555,51.892567,-8.508705,1150.3622671822986,0 days 00:00:00.061696,2023-12-19 08:22:43,-115.0,3.5
51.88209533691406,-8.510038375854492,51.892567,-8.508705,1170.6617708524245,0 days 00:00:00.061696,2023-12-19 08:22:37,-111.0,3.2
51.88203048706055,-8.510129928588867,51.892567,-8.508705,1178.3514853539407,0 days 00:00:00.061696,2023-12-19 08:22:30,-121.0,-2.8
51.88194274902344,-8.510309219360352,51.892567,-8.508705,1189.1473293457282,0 days 00:00:00.061696,2023-12-19 08:22:10,-111.0,0.1
51.88200378417969,-8.510392189025879,51.892567,-8.508705,1182.943954387603,0 days 00:00:00.061696,2023-12-19 08:22:02,-116.0,0.2
51.88315963745117,-8.508116722106934,51.892567,-8.508705,1049.6361553601932,0 days 00:00:00.061696,2023-12-19 08:20:56,-110.0,-11.7
51.8831672668457,-8.508113861083984,51.892567,-8.508705,1048.7972617407834,0 days 00:00:00.061696,2023-12-19 08:20:42,-111.0,5.5
51.88343811035156,-8.50805377960205,51.892567,-8.508705,1018.9222487132466,0 days 00:00:00.061696,2023-12-19 08:20:27,-114.0,-4.75
51.8834228515625,-8.507612228393555,51.892567,-8.508705,1022.4014107984328,0 days 00:00:00.061696,2023-12-19 08:20:21,-110.0,8.5
51.88329315185547,-8.507460594177246,51.892567,-8.508705,1037.5730780767362,0 days 00:00:00.061696,2023-12-19 08:20:15,-111.0,2.2
51.88298797607422,-8.507601737976074,51.892567,-8.508705,1070.614053253075,0 days 00:00:00.061696,2023-12-19 08:20:01,-117.0,3.2
51.8824462890625,-8.507370948791504,51.892567,-8.508705,1131.8075902163303,0 days 00:00:00.061696,2023-12-19 08:19:47,-111.0,2.25
51.88223648071289,-8.507085800170898,51.892567,-8.508705,1156.763025133579,0 days 00:00:00.061696,2023-12-19 08:19:41,-109.0,4.2
51.8817024230957,-8.506848335266113,51.892567,-8.508705,1217.4346107285903,0 days 00:00:00.061696,2023-12-19 08:19:26,-114.0,-4.75
51.8808708190918,-8.506579399108887,51.892567,-8.508705,1311.2939603158352,0 days 00:00:00.061696,2023-12-19 08:19:12,-106.0,9.0
51.880714416503906,-8.506521224975586,51.892567,-8.508705,1329.0134379788976,0 days 00:00:00.061696,2023-12-19 08:18:54,-111.0,7.2
51.88041305541992,-8.50637435913086,51.892567,-8.508705,1363.4456996319518,0 days 00:00:00.066816,2023-12-19 08:18:47,-106.0,0.5
51.8795051574707,-8.506101608276367,51.892567,-8.508705,1465.8726612442301,0 days 00:00:00.113152,2023-12-19 08:18:42,-98.0,10.0
51.87894821166992,-8.505987167358398,51.892567,-8.508705,1528.2773146386942,0 days 00:00:00.113152,2023-12-19 08:18:13,-111.0,2.2
51.8788948059082,-8.50597095489502,51.892567,-8.508705,1534.305805198669,0 days 00:00:00.123392,2023-12-19 08:18:07,-113.0,8.8
51.876861572265625,-8.505925178527832,51.892567,-8.508705,1759.1943448003196,0 days 00:00:00.905216,2023-12-19 08:18:01,-110.0,8.2
